year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,11,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2186.00,392.00,158.22,1.62,34.46,0.95,196.76,6.00,1.00,16832.00,6724.00,161.00,1123.00,18.00,8806.00
2022,11,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",232.00,46.00,18.55,1.37,0.97,0.61,24.50,1.00,0.00,2179.00,808.00,114.00,44.00,19.00,1194.00
2022,11,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1034.00,265.00,75.31,9.83,112.87,0.00,66.99,18.00,6.00,14244.00,3267.00,845.00,6968.00,0.00,3164.00
2022,11,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",1091.00,179.00,62.53,0.00,21.24,1.41,93.81,1.00,0.00,6739.00,2343.00,0.00,592.00,31.00,3773.00
2022,11,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",300.00,45.00,15.76,0.00,11.12,0.00,18.12,1.00,0.00,1847.00,699.00,0.00,357.00,0.00,791.00
2022,11,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",203.00,36.00,13.76,1.00,2.30,0.00,18.94,2.00,0.00,1382.00,435.00,15.00,97.00,0.00,835.00
2022,11,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",324.00,68.00,20.49,0.70,10.38,0.00,36.44,5.00,1.00,3045.00,840.00,27.00,405.00,0.00,1773.00
2022,11,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1599.00,306.00,132.42,1.76,42.95,1.60,127.27,8.00,1.00,12578.00,5298.00,64.00,1372.00,41.00,5803.00
2022,11,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2924.00,591.00,212.00,2.80,123.06,0.94,252.19,138.00,2.00,26805.00,9659.00,135.00,3970.00,17.00,13024.00
2022,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6060.00,994.00,375.20,1.68,170.44,2.67,444.01,54.00,16.00,43800.00,16865.00,93.00,5510.00,114.00,21218.00
2022,11,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",224.00,59.00,33.97,0.00,8.71,0.00,16.32,0.00,2.00,2038.00,1117.00,0.00,294.00,0.00,627.00
2022,11,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester Boston Regional",238.00,50.00,23.05,0.00,5.36,0.00,21.59,1.00,0.00,1828.00,866.00,0.00,171.00,0.00,791.00
2022,11,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",565.00,116.00,50.24,0.00,20.20,0.09,45.47,17.00,0.00,4549.00,1967.00,0.00,616.00,18.00,1948.00
2022,11,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",622.00,106.00,47.92,0.18,13.02,0.00,44.88,5.00,0.00,4707.00,2145.00,4.00,399.00,0.00,2159.00
2022,11,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",459.00,98.00,50.08,1.00,14.74,0.00,32.18,3.00,2.00,4283.00,1867.00,26.00,695.00,0.00,1695.00
2022,11,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1483.00,308.00,124.10,2.22,61.35,0.61,119.72,10.00,5.00,12607.00,5488.00,79.00,1777.00,25.00,5238.00
2022,11,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",30.00,5.00,1.95,0.00,0.54,0.00,2.51,0.00,0.00,180.00,81.00,0.00,28.00,0.00,71.00
2022,11,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",153.00,24.00,11.45,0.00,1.94,0.69,9.93,0.00,0.00,1094.00,546.00,0.00,88.00,55.00,405.00
2022,11,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metro Oakland International",3201.00,545.00,173.25,1.72,70.65,1.94,297.44,21.00,1.00,22658.00,7866.00,111.00,2200.00,99.00,12382.00
2022,11,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",571.00,98.00,33.82,0.00,28.19,1.17,34.81,0.00,0.00,3564.00,1297.00,0.00,876.00,34.00,1357.00
2022,11,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",544.00,137.00,65.32,0.00,20.52,0.00,51.16,0.00,0.00,5949.00,2647.00,0.00,836.00,0.00,2466.00
2022,11,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",580.00,136.00,68.54,0.00,17.25,0.58,49.64,2.00,0.00,5322.00,2542.00,0.00,552.00,49.00,2179.00
2022,11,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",888.00,154.00,70.00,0.00,8.16,0.77,75.07,0.00,0.00,6448.00,2702.00,0.00,349.00,27.00,3370.00
2022,11,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",789.00,115.00,42.03,0.00,36.31,1.00,35.65,15.00,1.00,5263.00,1665.00,0.00,1661.00,21.00,1916.00
2022,11,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",235.00,66.00,29.87,0.00,3.89,0.00,32.24,0.00,0.00,2576.00,1060.00,0.00,120.00,0.00,1396.00
2022,11,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",172.00,54.00,24.07,0.00,19.98,0.91,9.04,6.00,1.00,2080.00,989.00,0.00,673.00,62.00,356.00
2022,11,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",647.00,126.00,58.18,0.00,21.40,0.00,46.42,0.00,1.00,5399.00,2137.00,0.00,770.00,0.00,2492.00
2022,11,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",354.00,71.00,34.48,0.00,7.01,0.00,29.51,0.00,0.00,2813.00,1365.00,0.00,290.00,0.00,1158.00
2022,11,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4872.00,786.00,304.96,1.12,111.21,3.31,365.40,22.00,2.00,34200.00,13296.00,92.00,3501.00,150.00,17161.00
2022,11,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",654.00,135.00,55.50,0.00,14.21,0.58,64.71,9.00,0.00,6031.00,2166.00,0.00,505.00,11.00,3349.00
2022,11,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",128.00,22.00,7.82,0.00,2.80,0.00,11.38,1.00,3.00,1082.00,368.00,0.00,76.00,0.00,638.00
2022,11,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",283.00,59.00,22.92,0.61,11.84,0.00,23.63,0.00,0.00,2064.00,855.00,50.00,294.00,0.00,865.00
2022,11,WN,Southwest Airlines Co.,PVD,"Providence, RI: Rhode Island Tf Green International",369.00,85.00,41.94,0.00,8.15,0.00,34.92,5.00,0.00,3386.00,1535.00,0.00,260.00,0.00,1591.00
2022,11,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",101.00,18.00,6.98,0.00,1.27,0.00,9.75,0.00,1.00,782.00,269.00,0.00,34.00,0.00,479.00
2022,11,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",559.00,121.00,62.24,1.65,10.82,0.00,46.29,5.00,0.00,5051.00,2196.00,96.00,541.00,0.00,2218.00
2022,11,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",142.00,28.00,12.90,0.00,3.73,0.00,11.37,0.00,0.00,1197.00,537.00,0.00,124.00,0.00,536.00
2022,11,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",698.00,122.00,41.72,0.00,15.12,0.00,65.15,2.00,2.00,4699.00,1742.00,0.00,531.00,0.00,2426.00
2022,11,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",158.00,37.00,18.01,0.92,4.73,0.00,13.33,0.00,1.00,1558.00,737.00,116.00,202.00,0.00,503.00
2022,11,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",589.00,117.00,48.96,1.79,28.98,0.08,37.20,7.00,1.00,5130.00,2250.00,75.00,790.00,2.00,2013.00
2022,11,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3232.00,554.00,198.73,0.00,83.06,1.40,270.81,22.00,1.00,22257.00,7749.00,0.00,2481.00,48.00,11979.00
2022,11,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1197.00,259.00,108.69,0.52,47.05,1.57,101.18,5.00,1.00,10417.00,3880.00,41.00,1577.00,27.00,4892.00
2022,11,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",184.00,36.00,13.10,0.00,8.86,0.00,14.04,0.00,0.00,1562.00,413.00,0.00,351.00,0.00,798.00
2022,11,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",176.00,27.00,10.86,0.00,1.57,0.00,14.57,0.00,0.00,1217.00,397.00,0.00,42.00,0.00,778.00
2022,11,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",344.00,60.00,28.00,0.00,8.73,0.00,23.27,2.00,0.00,2294.00,1047.00,0.00,288.00,0.00,959.00
2022,11,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",602.00,122.00,41.86,0.26,26.10,2.18,51.60,1.00,1.00,5789.00,1924.00,29.00,1404.00,112.00,2320.00
2022,11,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",717.00,145.00,50.55,0.93,17.19,0.79,75.55,4.00,0.00,6000.00,2346.00,53.00,596.00,22.00,2983.00
2022,11,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2916.00,429.00,120.13,1.00,61.67,1.67,244.54,15.00,1.00,17069.00,4674.00,15.00,1716.00,38.00,10626.00
2022,11,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",270.00,83.00,46.87,0.00,6.71,1.00,28.42,6.00,0.00,3287.00,1692.00,0.00,207.00,16.00,1372.00
2022,11,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",889.00,146.00,64.18,0.13,23.27,0.00,58.42,2.00,0.00,6003.00,2622.00,21.00,653.00,0.00,2707.00
2022,11,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2806.00,448.00,153.45,2.14,47.36,0.00,245.05,18.00,0.00,19143.00,6591.00,148.00,1474.00,0.00,10930.00
2022,11,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1632.00,301.00,90.01,0.00,72.71,0.00,138.29,7.00,1.00,10537.00,3451.00,0.00,2220.00,0.00,4866.00
2022,11,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",374.00,79.00,34.64,1.00,19.75,0.00,23.61,1.00,1.00,3295.00,1686.00,17.00,532.00,0.00,1060.00
2022,11,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2932.00,447.00,178.61,3.83,60.32,0.63,203.61,18.00,8.00,20075.00,7638.00,466.00,2181.00,22.00,9768.00
2022,11,WN,Southwest Airlines Co.,SYR,"Syracuse, NY: Syracuse Hancock International",93.00,20.00,14.91,0.00,0.15,0.00,4.94,0.00,0.00,693.00,504.00,0.00,3.00,0.00,186.00
2022,11,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1761.00,402.00,155.36,3.81,85.59,2.14,155.10,16.00,5.00,17890.00,7230.00,212.00,3074.00,48.00,7326.00
2022,11,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",434.00,91.00,37.35,1.08,5.84,0.00,46.73,5.00,0.00,4318.00,1624.00,102.00,210.00,0.00,2382.00
2022,11,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",304.00,61.00,25.36,0.00,5.80,0.00,29.84,0.00,0.00,2413.00,937.00,0.00,197.00,0.00,1279.00
2022,11,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",44.00,6.00,4.84,0.00,1.16,0.00,0.00,1.00,0.00,178.00,135.00,0.00,43.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",26.00,4.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,338.00,23.00,0.00,23.00,0.00,292.00
2022,11,YV,Mesa Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",28.00,7.00,3.26,0.45,0.80,0.00,2.50,1.00,0.00,1147.00,629.00,13.00,33.00,0.00,472.00
2022,11,YV,Mesa Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",91.00,24.00,9.02,1.27,7.01,0.00,6.69,2.00,0.00,1209.00,488.00,46.00,188.00,0.00,487.00
2022,11,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",158.00,32.00,9.00,6.00,13.00,0.00,4.00,0.00,0.00,1438.00,412.00,288.00,410.00,0.00,328.00
2022,11,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",42.00,8.00,3.00,2.00,3.00,0.00,0.00,0.00,0.00,517.00,275.00,78.00,164.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",10.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00,38.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",33.00,12.00,6.71,0.00,2.99,0.00,2.30,0.00,1.00,602.00,273.00,0.00,93.00,0.00,236.00
2022,11,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",8.00,4.00,2.50,0.00,0.51,0.00,0.99,0.00,0.00,235.00,107.00,0.00,11.00,0.00,117.00
2022,11,YV,Mesa Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",32.00,7.00,4.77,0.00,1.00,0.00,1.23,0.00,0.00,370.00,226.00,0.00,19.00,0.00,125.00
2022,11,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",56.00,7.00,5.00,0.00,2.00,0.00,0.00,0.00,0.00,294.00,244.00,0.00,50.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",36.00,8.00,2.50,0.83,0.56,0.00,4.11,0.00,0.00,894.00,144.00,243.00,67.00,0.00,440.00
2022,11,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",58.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,225.00,133.00,0.00,92.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",29.00,4.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,319.00,0.00,0.00,149.00,0.00,170.00
2022,11,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",34.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,256.00,166.00,0.00,53.00,0.00,37.00
2022,11,YV,Mesa Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",40.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,231.00,231.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",86.00,11.00,5.00,0.00,3.00,0.00,3.00,0.00,0.00,706.00,355.00,0.00,144.00,0.00,207.00
2022,11,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",63.00,11.00,4.00,1.00,5.00,0.00,1.00,0.00,0.00,448.00,131.00,57.00,120.00,0.00,140.00
2022,11,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",77.00,16.00,3.68,2.00,5.86,0.00,4.45,1.00,1.00,980.00,259.00,182.00,170.00,0.00,369.00
2022,11,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",9.00,3.00,1.69,0.00,0.00,0.00,1.31,0.00,0.00,136.00,68.00,0.00,0.00,0.00,68.00
2022,11,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1494.00,349.00,93.16,31.07,91.38,1.13,132.26,24.00,6.00,35022.00,11229.00,4520.00,4527.00,32.00,14714.00
2022,11,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",85.00,15.00,6.73,0.42,2.71,0.00,5.14,1.00,1.00,725.00,347.00,59.00,73.00,0.00,246.00
2022,11,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,84.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",38.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,60.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",205.00,41.00,19.52,0.17,7.21,0.00,14.10,0.00,0.00,3421.00,2080.00,15.00,341.00,0.00,985.00
2022,11,YV,Mesa Airlines Inc.,FAR,"Fargo, ND: Hector International",55.00,17.00,9.00,0.70,4.89,0.00,2.41,2.00,0.00,813.00,504.00,40.00,100.00,0.00,169.00
2022,11,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",23.00,4.00,3.00,0.00,0.48,0.00,0.52,0.00,0.00,213.00,184.00,0.00,14.00,0.00,15.00
2022,11,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",82.00,18.00,6.97,0.10,5.42,0.00,5.51,0.00,0.00,998.00,266.00,13.00,148.00,0.00,571.00
2022,11,YV,Mesa Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",113.00,23.00,13.84,0.92,5.43,0.00,2.82,0.00,1.00,1002.00,689.00,23.00,127.00,0.00,163.00
2022,11,YV,Mesa Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,36.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",94.00,17.00,8.56,0.03,3.36,0.00,5.05,2.00,0.00,2264.00,1201.00,4.00,166.00,0.00,893.00
2022,11,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",84.00,16.00,8.28,1.63,0.92,0.00,5.16,3.00,1.00,2486.00,807.00,310.00,111.00,0.00,1258.00
2022,11,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1060.00,127.00,28.00,6.00,39.00,0.00,54.00,11.00,0.00,8733.00,2777.00,645.00,1530.00,0.00,3781.00
2022,11,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1328.00,208.00,50.00,12.08,83.13,0.00,62.79,11.00,8.00,15186.00,6011.00,864.00,4222.00,0.00,4089.00
2022,11,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",54.00,6.00,2.95,0.65,0.55,0.00,1.86,1.00,1.00,470.00,144.00,162.00,96.00,0.00,68.00
2022,11,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,164.00,143.00,0.00,21.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",76.00,15.00,4.03,1.14,5.46,0.00,4.36,2.00,0.00,1036.00,311.00,128.00,191.00,0.00,406.00
2022,11,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,13.00,6.00,0.00,3.00,0.00,4.00,3.00,0.00,731.00,463.00,0.00,68.00,0.00,200.00
2022,11,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",58.00,7.00,5.02,0.00,0.31,0.00,1.66,1.00,0.00,432.00,290.00,0.00,10.00,0.00,132.00
2022,11,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",57.00,14.00,4.22,0.00,4.77,0.00,5.01,1.00,0.00,3147.00,1637.00,0.00,238.00,0.00,1272.00
2022,11,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",290.00,79.00,14.00,3.00,57.00,0.00,5.00,7.00,0.00,5649.00,746.00,382.00,4241.00,0.00,280.00
2022,11,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",31.00,3.00,0.00,0.00,1.11,0.00,1.89,0.00,0.00,102.00,0.00,0.00,20.00,0.00,82.00
2022,11,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",71.00,12.00,4.16,0.00,3.06,1.00,3.78,1.00,0.00,737.00,255.00,0.00,95.00,28.00,359.00
2022,11,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",166.00,26.00,8.17,0.90,3.48,0.00,13.44,1.00,0.00,1536.00,509.00,38.00,111.00,0.00,878.00
2022,11,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",98.00,13.00,6.00,2.00,3.00,0.00,2.00,0.00,0.00,796.00,430.00,78.00,149.00,0.00,139.00
2022,11,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",29.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,96.00,24.00,0.00,0.00,0.00,72.00
2022,11,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",55.00,8.00,5.00,1.00,0.00,0.00,2.00,0.00,0.00,1077.00,947.00,32.00,0.00,0.00,98.00
2022,11,YV,Mesa Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,60.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad Cities International",27.00,4.00,2.11,0.00,0.89,0.00,1.00,1.00,0.00,485.00,132.00,0.00,24.00,0.00,329.00
2022,11,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00,71.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",57.00,8.00,1.51,0.00,3.94,0.00,2.55,0.00,0.00,299.00,100.00,0.00,93.00,0.00,106.00
2022,11,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",41.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,448.00,375.00,0.00,73.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",32.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,66.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",35.00,5.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,232.00,0.00,96.00,86.00,0.00,50.00
2022,11,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",29.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,59.00
2022,11,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",23.00,7.00,4.00,0.00,2.27,0.00,0.73,0.00,0.00,405.00,348.00,0.00,46.00,0.00,11.00
2022,11,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",88.00,13.00,2.00,2.00,9.00,0.00,0.00,0.00,0.00,501.00,194.00,63.00,244.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",30.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,37.00,0.00,0.00,37.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",32.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,108.00,108.00,0.00,0.00,0.00,0.00
2022,11,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",530.00,92.00,23.00,0.00,20.15,0.00,48.85,2.00,0.00,7551.00,3640.00,0.00,618.00,0.00,3293.00
2022,11,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",34.00,7.00,5.05,0.00,1.34,0.00,0.61,1.00,0.00,543.00,410.00,0.00,38.00,0.00,95.00
